,date,content,replyCount,retweetCount,likeCount,quoteCount
467,2020-05-31,An apple a day you die anyway ..,0,0,1,0
468,2020-05-31,Nobody Friends : Keita when you gone make your sex room playlist on Apple Music ?,2,0,1,0
469,2020-05-31,So what happens if things don't get back to some form a normal until the New Year? Word has it that Apple will not start letting people go back to the office until December.,0,0,0,0
470,2020-05-31,I didnt download it lol i just listened on Apple Music!,1,0,1,0
471,2020-05-31,"But also, if they want to prove its not just performance, they need to truly advocate and fight against racism and systematic oppression. The sheriffs and chiefs need to do a full sweep of their departments and clear out ALL the bad apples.",1,0,0,0
472,2020-05-31,Just like when they were mad at JK cuz he was eating an apple..,14,16,511,0
473,2020-05-31,Apple Store,1,0,0,0
474,2020-05-31,One bad apple spoils the entire barrel.. can't even make cider,0,0,1,0
475,2020-05-31,"Yep. Apples, too.",0,0,0,0
476,2020-05-31,definitely bad apples on both sides of that lol. a few car bombs sprinkled into the countryside never really ingratiated people to history ya know,0,0,1,0
477,2020-05-31,"is more quiet abt their , but has been on a mASSIVE AI buying spree. Amazon, a little less ,(so far).",0,1,1,0
478,2020-05-31,"It isnt just a few bad apples, its a culture that glorifies violence, encourages and protects murderers all the way to the top, and the political appointees, and a lot of citizens who support this system too.",1,0,0,0
479,2020-05-31,Apple in Williamsburg...,3,2,13,0
480,2020-05-31,Oh thats cool. But I was looking for an Apple Music one lol,3,0,0,0
481,2020-05-31,"Razer is gay, like apple",1,0,0,0
482,2020-05-31,Please our Apple Music playlist is,1,0,0,0
483,2020-05-31,"forms are also pure. the roundness of an apple is one of its properties and roundness is only roundness in its pure and perfect form. but material objects are impure, imperfect, and are complex combinations of several forms. where you at it with your life perspective? see deep?",1,0,0,0
484,2020-05-31,"Making friends in Stardew Valley, working on Apples, Crobus and the Dwarf Come be my friend and chill out with me. Link in bio",0,1,2,0
485,2020-05-31,Of course she did. VP material for Biden and all the other liberal idiots. These kids have no reason to follow the law there are no repercussions. Because if one bad apple. Its ridiculous.,0,0,1,0
486,2020-05-31,"So this is becoming a Sunday tradition! I use up the remainder of my weeks veg and fruits for a green juice. This week it was apple, pineapple , celery, and spinach. Im dead pleased.",0,1,0,0
487,2020-05-31,"Have dispatched in a city of over cops for years. Every one of every color I have spoken to is appalled and disgusted by what's been done to this man. ""Cuffs on, hands off is cop "" we've had bad apples ( minor in comparison) over the years but most are great people",4,4,25,0
488,2020-05-31,my best friend apple,0,2,6,0
489,2020-05-31,"Did it have polysyllabic words? Did you include pictures &amp; some happy puppets to help him grasp more sophisticated concepts... like more complicated than Ill have a number , supersized with Diet Coke &amp; an apple pie? If not Im not optimistic that hell understand.",0,0,0,0
490,2020-05-31,bad apples made a -minute decision.,0,0,1,0
491,2020-05-31,I always appreciated you for your great content and tutorials. But now I also appreciate you for being a great person!Stand your ground! It is never a mistake to do the right thing.And it is good to get rid of the bad apples. They just stink!,0,0,8,0
492,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard by protests",1,0,0,0
493,2020-05-31,Best Song Ever by One DirectionGET THE APP FROM APP STORE OR GOOGLE PLAY AND LISTEN TO US!Google Download Download,0,0,1,0
494,2020-05-31,Lol Trump is nowhere even close to Hitler as far a political action. You posting a photoshopped pic of trump vs flag resemblance is like comparing an apple to a slice of bread. It makes no sense and is moronic.,3,0,2,0
495,2020-05-31,SAFD UNITS RESPONDING TO JOHN CHAPMAN FOR A STRUCTURE ON TAC2. CROSS ST: CLYMER/APPLE GREEN RD,0,0,1,0
496,2020-05-31,"Oomfs which ones better: apples or oranges, i think oranges",0,0,0,0
497,2020-05-31,"This app is great for investing in the market! Give it a try! Robinhood is adding Fractional Shares, which lets you invest in thousands of stocks with as little as $1. Sign up with my link so we can both get a stock like Apple, Ford, or Facebook for free!",0,0,1,0
498,2020-05-31,One bad apple is misused to mean the opposite of what it means. The rest of the real expression is spoils the whole bunch. Which is actually truth.,1,1,16,0
499,2020-05-31,Apples New iPhone Design Revealed In Stunning Detail - Forbes,0,0,0,0
500,2020-05-31,"Target, CVS, Apple and Walmart all said Sunday that they had temporarily closed some locations for safety reasons.",1,0,0,0
501,2020-05-31,"Weeding out a few bad apples shouldnt be so tough, grocers do it ever day.",2,5,22,1
502,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard by protests via CNBC",0,0,0,0
503,2020-05-31,Watching on the Apple TV is a painful experience...,0,0,0,0
504,2020-05-31,"We need more of this! Lets no forget these men and women in uniform are also fathers, mothers, sons and daughters. There are bad apples amongst us just like there is amongst them but we should not judge ONE as ALL",0,0,0,0
505,2020-05-31,"Apple tv / Google chromecast / Roku, i guess",0,1,1,0
506,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard by protests $TGT $AAPL $AMZN $WMT $NKE",0,0,0,0
507,2020-05-31,What is the promo code?,0,0,0,0
508,2020-05-31,That apple didnt fall far,0,0,0,0
509,2020-05-31,Flirtin With Forever by Ft. Cat GraySpotify: Music: Music:,0,0,0,0
510,2020-05-31,Also on Apple Music and Spotify,0,0,0,0
511,2020-05-31,Then tag them.,0,0,0,0
512,2020-05-31,"Great strategy by the WH - lets stick our heads in the sand and pretend we all love each other, except for the bad apples.",0,0,0,0
513,2020-05-31,Oui Dremarre sur Apple music,1,0,1,0
514,2020-05-31,"Thanks for reaching out, and wed be glad to look into what youre experiencing. As there isnt enough information with your account to verify your identity for a security question reset, could you let us know if youre able to login to your Apple ID account via DM?",0,0,0,0
515,2020-05-31,"I just started using the AirPods Pro today. I like them thus far, this is my first pair of AirPods. Quality of sound is great, noise cancelling is good, its not BOSE, but it does the job. The real test will be in flight. The mic seems to be good and it doesnt pick up everything",1,0,1,0
516,2020-05-31,How To Remove icloud Activation Lock Tool,0,0,0,0
517,2020-05-31,"This isnt about the few good apples. They get paid for their job, they dont need me to praise them on Twitter while theyre supporting their fellow cops who are gassing and shooting peaceful protestors with rubber bullets",1,0,0,0
518,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard byprotests",0,0,0,0
519,2020-05-31,"Cherry Pink and Apple Blossom White - Perez Prado, ://",0,0,0,0
520,2020-05-31,Observations on Facebook Live and iOS. Apple- make it easier to hook up an external mic. Bluetooth support would be wonderful. Facebook- take note!,0,0,0,0
521,2020-05-31,Feel free to tag them!,0,0,0,0
522,2020-05-31,"If you go home then youre not a protestor at all.What youre doing then is looking at an army using force to oppress you and saying hey, that works real well.Protestors should protest. If youre one of them good apple cops I keep hearing about, protect the protestors.",1,0,2,0
523,2020-05-31,Yes! We are all one! Gotta get rid of the bad apples. Live in peace,0,0,2,0
524,2020-05-31,"Just dropped my first official single on Apple Music m, Spotify, iTunes, google play, etc. go check it out. Link in my bio",0,0,0,0
525,2020-05-31,Yeah. Those good apples arent so good if theyre covering.,2,0,0,0
526,2020-05-31,"It doesn't. It does matter who strikes first without provocation however. As that tells you the kind of behavior they find acceptable to enact on others. The bad apples spoiled the barrel, you don't leave it to rot.",0,0,0,0
527,2020-05-31,"Luckily Mr. O'Brien doesn't get paid for THINKING. BUT, if he did he would still be in serious trouble. FYI, Mr. Obrien ther is SYSTEMIC RACISM EXISTS ACROSS THIS NATIONS POLICE FORCE &amp; BY DENYING IT U REFLECT UR IGNORCE. A FEW BAD APPLES R MANY IN THE FIELD OF LAW ENFORCEMENT.",0,0,0,0
528,2020-05-31,There are a few good apples,0,0,0,0
529,2020-05-31,"People forget that the whole saying goes: One bad apple can spoil the bunch.""As long as it is systemic, from how police are trained, how they are funded, their unions, laws for disipline, their oversight, and their implicit bias; the bunch is spoiled.",1,0,0,0
530,2020-05-31,I do too! On apples and tomatoes as well. Just a touch. It brings out the flavor.,1,0,1,0
531,2020-05-31,"Yes, I live not far from the White House. The amount of peaceful protestors going down there was impressive. Sadly at night, the protestors are replaced by looters. An Apple store in our area was looted last night, buts been closed due to Covid19 solikely not much to steal.",0,0,3,0
532,2020-05-31,"New "" GB WiFi+Cell Pros for $919 at B&amp;H, $30 off, free ship,",0,0,0,0
533,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard by protests",0,0,2,0
534,2020-05-31,"maybe these Good Cops should go out and Serve and Protect the unarmed, innocent people like theyre supposed to then. afterall there are only a Few Bad Apples, right?",1,0,8,0
535,2020-05-31,Black Heart by is LIVE!Amazon: : : :,0,0,0,0
536,2020-05-31,Peeped orange apple in a long time. Filmer dead ass wanted us so skate to forever young.,0,0,2,0
537,2020-05-31,Imagine being on Apple Music. Cant relate,0,0,0,0
538,2020-05-31,Time to toss the bad apples excuse,1,14,30,2
539,2020-05-31,"Um, no, I believe you are mistaken. The full phrase is: ""A few bad apples are really not that many and the least we can do is tolerate them because they're doing such a tough job.""",2,1,9,0
540,2020-05-31,Always there behind you. One bad apple doesn't mean everyone is bad. Still a strong supporter of The Thin Blue Line.,0,0,0,0
541,2020-05-31,"Ever seen this one? dont consider Apple tech, but rather consumer discretionary and media. I dont consider Nvidia tech, but rather global infrastructure.The same with my other holdings. Dont care about the sector, just great growing businesses.",1,0,0,0
542,2020-05-31,"You really said see both sides about racism you really can't make this up. If it were possible to change the system from the inside all of those ""good apples"" would have done so already. It's painfully clear that a complete overhaul and restructure of our CJS is necessary",1,0,0,0
543,2020-05-31,"Ok, a lot of bad apples fully organized to use this to have a coup, unrelated to the actual cause at hand.",0,0,1,0
544,2020-05-31,"I mean, I can tell the difference between a Target or an Apple Store and a regular corner store, but maybe you can't.",0,0,0,0
545,2020-05-31,Another reason you should buy Apple Who loves iOS here?,0,1,2,0
546,2020-05-31,I agree for sure. is a bad apple though. She only uses the race angle to separate,13,0,5,0
547,2020-05-31,"""However, this few bad apples mentality conflates the executive function of police with the humanity of the officers themselves and thereby disregards, if not completely ignoring, the bureaucratic, carceral, executive apparatus in which police officers work.""",1,0,0,0
548,2020-05-31,not but accepts Apple Pay + this petition has an option for outside the US. Lmk if it works!,1,0,1,0
549,2020-05-31,Spotify: : : :,0,1,0,0
550,2020-05-31,Yup. So many stories of positivity and peace. Then you have the media focus on the few bad apples. Creates fear and gets views. All while they help propagate this false narrative and stop real change.,0,0,2,0
551,2020-05-31,A few bad apples paaa?????? Really????,0,0,0,0
552,2020-05-31,Just seen White people loot an Apple store in Oregon. Let's not forget the white people getting free shit,0,1,3,0
553,2020-05-31,Require police officers to be licensed like hair dressers and give them a three strike rule... three violations state license is revoked and they are fired... This will stop fired bad apples from seeking employment in other towns,1,2,17,0
554,2020-05-31,"Apple, Amazon among companies adjusting operations amiddemonstrations",0,0,0,0
555,2020-05-31,"two of the bad apples were driving separate cars next to each other in NYC, and both decided to do the same thing and run over pedestrians. what are the chances",0,0,0,0
556,2020-05-31,"I've known a LOT of great cops &amp; truly think that they R underpaid, underappreciated, valuable civic servants. But I've also seen far too many who had testeroni-like power rage &amp; supreme ego syndromes.Even if it's ""just a few bad apples,"" they need better psych screening.",6,9,73,0
557,2020-05-31,Oh... Apple Music has it!,0,0,1,0
558,2020-05-31,"It is the creepiest place I have ever been to, and I travel a lot lol Dunno how it is now but ~2010 even the children playing were quiet af. Eerie.Oh and an Apple store employee kept asking ""what south american country did you say you were from?"" at me. I'm european but ok bud.",0,0,0,0
559,2020-05-31,The bad apple made a split-second decision.,2,1,4,0
560,2020-05-31,"Yes of course, I agree with that. Im talking about the government using excessive military force against civilians. While there are some bad apples, they dont spoil the whole bunch, peaceful protesters could be killed, it would cause the end of America",0,0,0,0
561,2020-05-31,"So it recognizes your face without a mask. Mask on. Speeds up unlock process, you confirm its you. Who controls Apple? Just because States havent signed onto it yet, doesnt mean its not there. Would the Feds have access to the tech?",1,0,0,0
562,2020-05-31,"So, when a cop chokes a man to death with assistance from other cops, its a bad apple problem.When agitators cause property damage in a sea of tens of thousands of peaceful protestors, protestors should be shot/attacked by vicious dogs.Do I have that right?",1,4,11,0
563,2020-05-31,"I suppose that's a proper cut-off, but at the same time, it's pretty clear that police shouldn't be including the acts of a few rioters in with the peaceful protestors. There's a lot of false equivalency going on between looping in the bad apples with the good protestors.",0,0,0,0
564,2020-05-31,If I have apples and u have pencils how many pancakes will fit on the roof? Purple cuz aliens don't wear hats,0,0,0,0
565,2020-05-31,"Apple closes many U.S. stores amid protests, looting: report",0,0,0,0
566,2020-05-31,Anyone release the Apple Playlist?,0,0,0,0
567,2020-05-31,Is Apple Planning To Enter Cloud Computing Space?,0,0,0,0
568,2020-05-31,"What is the big deal with using PayPal invoice? If Im paying the fees...whats the difference?? just dont understand why so many people are cash app, zelle, or Apple Pay....ONLY...",0,0,2,0
569,2020-05-31,Unlock iCloud Activation Lock Without Apple ID Server,0,0,0,0
570,2020-05-31,"So the next generation of hate emerges. In the day, wed call them spoiled brats. The rotten apples dont fall far from the tree.",0,0,0,0
571,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard by protests - CNBC",0,0,0,0
572,2020-05-31,"Fourth grade. Apple Grove Elementary in Oxon Hill, Md. Mrs Singleton. Amazing teacher.",0,0,0,0
573,2020-05-31,"Fucking animals... yea I know, bad apples. Think Im becoming allergic to apples.",0,0,1,0
574,2020-05-31,Because the apple mobility data says you're a liar.,1,0,0,0
575,2020-05-31,"Apple Music recommendations are either perfect, or extremely off lol",1,0,0,0
576,2020-05-31,"We have a serious bad cop problem in our country, but that doesn't mean they are all bad. We need to toss out the bad apples and raise up the good. We need better training and better people. I hope these aren't token gestures, I hope we're standing at the start of a new Era. &gt;",2,0,1,0
577,2020-05-31,Apple news is evil.,1,0,1,0
578,2020-05-31,tear gas can be treated on the spot with an apple cider vinegar and water mixture soaked on an old shirt or rag.,0,1,2,0
579,2020-05-31,everyone who has apple rate them one star so it gets taken down automatically,0,0,0,0
580,2020-05-31,WIN a Brand New Apple iPhone Pro or Samsung Galaxy Z Flip! Inc. Brand New for ! via ://,0,1,0,0
581,2020-05-31,"She likes apple some reason, It always works slow for me",1,0,0,0
582,2020-05-31,"The fact that ""99.9%"" of ""Great American"" police officers aren't immediately dealing with the ""bad apples"" means that % are not good officers.",0,0,0,0
583,2020-05-31,Inside Paramount's decision to relinquish Scorsese's Killers of the Flower Moon to Apple; sources: the studio felt a script change didn't justify ~$180M budget,0,0,0,0
584,2020-05-31,"So, not ALL protestors are peaceful. But I thought you couldnt judge a whole group because of a few bad apples",0,0,0,0
585,2020-05-31,I don't have premium.... but I have heard quite a few people saw that Apple Music has the better sound quality... with Tidal beating both....,0,0,0,0
586,2020-05-31,Apple Music,1,1,0,0
587,2020-05-31,": Highly considering switching to Android, and never touching Apple again if no one can help. -",0,0,0,0
588,2020-05-31,apple bricked my ipad...last apple product I'll ever buy fuck apple,0,0,1,0
589,2020-05-31,Only one Kennedy was worth a dime! JFK God Bless his soul!Everyone else from that family tree came off a different branch! Sadly the gardener just didn't limb it enough to rid it of the apple rot!,0,0,0,0
590,2020-05-31,Your Baby's Gender is Chocolate Drizzled Peppermint with Apple Frosting.,0,0,0,0
591,2020-05-31,Yea both apple and google have implemented new COVID tracking APIs in their latest software updates,1,0,1,0
592,2020-05-31,Apple Music has it,1,0,1,0
593,2020-05-31,Such a white thing to say...So what are all those good apples doing about all the bad apples? We are not among the innocent when we stand in silence and let it occur. When we watch it unravel and do nothing.,0,0,0,0
594,2020-05-31,Boeing and Apple have freely chosen to work with China to name just American companies integrated with China,0,0,1,0
595,2020-05-31,Sonnie Badu - Convenant keeping God on Download apps on Google Play and Apple Stores,0,0,0,0
596,2020-05-31,You identify and immediately gut out the bad apples to preserve the integrity of the bunch.,1,0,1,0
597,2020-05-31,Your just as racist that cop and theres no need for your hateful words a lot of us all colors could say alottttttttt about you and your culture but we dont not if a few apples are rotten does that mean all apples r? No so dont put ur hateful words on me because I am not racist,1,0,0,0
598,2020-05-31,"EP. - DO STUDS TAKE NUDES OUT NOWWWW!!SPOTIFY - - PODCASTS - LAUGH, LIKE, FOLLOW",0,4,4,1
599,2020-05-31,That's so sad apple liquorice is the best,0,0,1,0
600,2020-05-31,"Says you , yo shit is always blurry (Because it's stolen)",1,0,1,0
601,2020-05-31,"""With the health and safety of our teams in mind, we've made the decision to keep a number of our stores in the U.S. closed on Sunday."" Apple Stores in Minneapolis, San Francisco, Portland, Ore., and Scottsdale, Ariz., were among those vandalized or looted over the weekend.",0,0,0,0
602,2020-05-31,"Apple Inc. has temporarily closed most of its U.S. retail stores, to5 Mac reported Sunday, after a number of stores became targets of looters during weekend protests.",1,0,0,0
603,2020-05-31,Not a good analogy. They are not putting others at risk.,2,0,1,0
604,2020-05-31,"It's not a dumb excuse. There can't be any bad apples in law enforcement.But, it does not mean every police (wo)man should be lynched.Police needs reform to weed out violence. But, we should be grateful for the majority who risk their lives everyday to make ours seamless.",0,0,1,0
605,2020-05-31,"Yeah since the is so diverse! I told U we're coming! Should I pull the posts on disparity. I been busy, leaving you &amp; alone. Fake political moves! I will continue after this settles. &lt;&gt;. &lt;&gt; ====== = . = == .",1,0,0,1
606,2020-05-31,Likely the store told Apple the IMEIs or S/Ns of the stolen devices and Apple has a way to lock it with that info.,2,0,2,0
607,2020-05-31,"It is unfortunate to know that as there are individuals who are peacefully protesting, there are a few bad apples taking advantage of the situation (&amp; maybe not even caring about the bigger situation) purposely looting &amp; setting the community on fire.",1,0,1,0
608,2020-05-31,Versus Cheat sheet playlist: Kirk Vs Fred on Apple Music,0,0,1,0
609,2020-05-31,Free unlock tool iCloud activation lock - Download Software,0,0,0,0
610,2020-05-31,LOOTING BEST BUY AND APPLE STORE TONIGHT AT !!!! NO JUSTICE NO PEACE...,1,0,0,0
611,2020-05-31,"eBay Plus Month daily deals are almost here Sign-up for an eBay Plus membership now to score the best ever deals on . Deals drop today at am, pm and pm AEST.",1,0,1,0
612,2020-05-31,Not a big fan of orange juice apple is better,0,0,0,0
613,2020-05-31,Cust Corner : Fast Food Bracket &amp; Dear Custy w/ &amp; All Cust Corners,3,2,14,0
614,2020-05-31,Apple store workers putting up barricade/graffiti protection.,3,0,2,0
615,2020-05-31,"Yes, yes I am.I also believe in the inherent equality of all persons.Also too, mom and apple pie.Trump is an aberration, Trump is part of the problem.",0,0,0,0
616,2020-05-31,The cat rules ok Don !! I grew up with many pets its just that feeling of loss .I cant go through that again,0,0,5,0
617,2020-05-31,Theyre all bad apples,0,0,0,0
618,2020-05-31,And that we can most definitely agree on . Why arent there any black hands shaking ?,0,0,1,0
619,2020-05-31,"A ROGUE apple is on his knees. He looks feral compared to the others, and terrified. Aro puts his hands on either side of the Rogue's face. Compassion?",0,0,0,0
620,2020-05-31,Im gonna check if Apple Music has done it.... tbh... I would rather be on Tidal Premium,0,0,0,0
621,2020-05-31,Apple definitely pays on fractional shares,0,0,0,0
622,2020-05-31,"No thanks, apple deleted $300 worth of music and wouldnt let me download it back",0,0,2,0
623,2020-05-31,Nice. Unfortunately I have no photographic evidence left but I also rustled up some lamb in an apple honey shallot sauce for dinner tonight.,2,0,3,0
624,2020-05-31,Apple,0,0,0,0
625,2020-05-31,Got jailbroken on my Apple TV with,1,0,6,0
626,2020-05-31,I'll believe people care about it when the Apple mobility data drops down to April st lows again. Right now it's as high as it was in January.,2,0,1,0
627,2020-05-31,i love apple,0,0,0,0
628,2020-05-31,These are not bad apples. This is happening all over the country.,0,0,2,0
629,2020-05-31,"you only care about bad apples in one population, seemingly",1,0,0,0
630,2020-05-31,will you be releasing slow down on apple music?,0,0,0,0
631,2020-05-31,"(BRUTALITY PROOF THREAD WITHOUT VIDEOS!! FOR SQUEAMISH PPL)stop saying ""a few bad apples"". every single riot cop is using excessive force even by their standards. they shot at a member of the press recording over -50ft away on a private lot.",6,75,152,3
632,2020-05-31,"Good apples from a bad bunch. Courage, strength and Truth. And believing you know what is right. That's what we need in the world right now. If you took an oath to protect and serve, do the right thing.",0,0,0,0
633,2020-05-31,You lot are really forcing me to leave Apple forever. If there was an easy way to switch over all my music I would do it swiftly,5,1,5,1
634,2020-05-31,Thank you for being a voice for white people who are and have been disgusted by the violence perpetrated on blacks by some bad apples.,0,0,0,0
635,2020-05-31,Unlock iC iPhone iCloud Lock With pc sted and Update Now,0,0,0,0
636,2020-05-31,"Theres some jobs thats just unacceptable to be summed up as few bad apples. A plane pilot is one, and being a police officer is another. People have been peaceful protesting for years. This approach is seen globally. If you havent loved it, dont speak on it.",2,0,0,0
637,2020-05-31,That Apple store looks like they've released a new iPhone lmao.,0,0,2,0
638,2020-05-31,Check out x USB Type-C + x Jack mm Anti-dust Plug Stopper Set for Apple MacBook via,0,0,0,0
639,2020-05-31,"Apple Watch Series , watchOS to Feature Sleep Tracking, Schooltime Mode for Kids, New WatchFaces",0,0,1,0
640,2020-05-31,Microsoft or Apple?Amazon or Costco?Heels or Flats?Paper or Plastic?Cat or Dog or Fish or other..?,1,0,0,0
641,2020-05-31,Can't expect Starbucks Socialists who want to destroy all things Capitalism to go without their latest Apple products.,0,0,4,0
642,2020-05-31,For the few bad apple crowd.,1,0,0,0
643,2020-05-31,Thank you Sam had to each the recording but the upside down apple cake was genius,2,0,6,0
644,2020-05-31,Here's what Apple's doing to get you excited about AR - CNET -,0,0,0,0
645,2020-05-31,For Apple music folks,0,3,3,1
646,2020-05-31,"Hi yes just so were clear, this is police brutality. Its not a few bad apples, its not necessary to prevent further violence. The videos coming out are not exceptions; they have always been THE RULE for the black community and it now for all supporters of the protests.",1,0,0,0
647,2020-05-31,"I use the Note , but my gf uses apple I bought her the iphone when it came out its still in good condton",1,0,0,0
648,2020-05-31,"keep hearing there are a few bad apples when it come to cops, those bad apples are being supported by their employers there for their employees are bad employers shut the system down create a new one . Arrest the bad cops turn them in, too many bad cops prove me wrong or right.",0,0,0,0
649,2020-05-31,"ONCE AGAIN THE FULL PHRASE IS: ""a few bad apples SPOILS THE WHOLE BUNCH""",1,0,13,0
650,2020-05-31,Apple tv,1,0,0,0
651,2020-05-31,Just a reminder that its more than just a few bad apples.,0,3,2,0
652,2020-05-31,"Apples, sour orange",0,0,0,0
653,2020-05-31,Using a few bad apples to defend cops is honestly hilarious because it conveniently ignores that the other half of the saying is spoil the whole bunch which is EXACTLY the problem,1,3,15,0
654,2020-05-31,"Apple Just Released Their Comment on George Floyd: ..Many may want nothing more than return to normalcy, or to status quo that is only comfortable if we avert our gaze from injustice. As difficult as it may be to admit, that desire is itself privilege...",0,0,1,0
655,2020-05-31,a few bad apples are you that fuckin delusional lmao,0,0,0,0
656,2020-05-31,This isnt Apple. At all.Blame the right people.,1,0,0,0
657,2020-05-31,"Walnut Creek is boarded tf up yall Im talkin bout Apple, Neimans allat shit is not finna get hit",1,1,6,1
658,2020-05-31,"Hey Kings, Queens and Non-Binary Dreams!We are excited to announce our brand new podcast, Mimics &amp; Mayhem!! You can check us out on Apple, Spotify or anywhere you feed your podcast addiction. We're here, we're , now go listen to our podcast.",0,5,14,2
659,2020-05-31,'Chris Cross Apple Sauce?',0,0,0,0
660,2020-05-31,"The problem is not only the bad apples, but also the categorization of others who do not fit that mold. Not just among policemen, journalists, protestors, etc.This is something that occurs in nearly every aspect of our society. And it has to stop.",0,0,2,1
661,2020-05-31,is slow down coming out on apple music as well as spotify?? i know your other stuff used to be on there but i wasnt sure,0,0,2,0
662,2020-05-31,Doesnt the grit of the screen protector ruin the Apple Pencil over time?,1,0,2,0
663,2020-05-31,"Apple rhubarb crisp with rhubarb right from my very fav school garden where Im . No kids at school mean we all have to do r part to harvest the bounty for sharing w food bank,preserving for when Ss are back!",0,0,3,0
664,2020-05-31,"Well its obvious Trumps presidency is over so lets blame Obama years after he left office , or Lincoln for attempting to put an end to slavery or the press or Apple for inventing the iPhone allowing all this disruptive videoing anyone except TRUMP",0,0,0,0
665,2020-05-31,A few bad apples spoils the bunch. Maybe try saying the whole phrase so you understand why even a few bad apples is dangerous,0,0,0,0
666,2020-05-31,"Ima fuck mj ass up downloading game subscriptions &amp; shit , like you aint got no subscription money bro .. apple outta pocket for keeping my card on file too after I deleted that shit",0,0,0,0
667,2020-05-31,I cant believe people actually still use Apple Music in,9,35,77,7
668,2020-05-31,"What i think is, i should stop buying Chinese products like if i'll buy new phone i will go for apple or samsung.",1,0,0,0
669,2020-05-31,Best Software to Unlock iCloud Activation - Download Software,0,0,0,0
670,2020-05-31,"If u dont want to look at things (fuck you) but also just donate here, it works with apple pay, its a one click situation:",1,1,0,0
671,2020-05-31,"/3 And what is the difference between ""the movement"" and being part of the group of people who are against racism? I'm not from the USA and also see people beating up shop owners. Are they part of the movement? Even if not so (just some bad apples), why is associating us with",1,1,3,0
672,2020-05-31,roddy ricch took poppin off Apple Music i am sick,0,0,0,0
673,2020-05-31,"Me, too. I used to be a person people shared their troubles and I would empathize and help them sort out their feelings because I cared. Now...I am...so over sadness. I only want rainbows and balloons and Ferris wheels and ponies and candy apples and cotton candy and popcorn.",0,0,0,0
674,2020-05-31,No mames lmao . Bring me some kicks and a apple charger . The fat box,1,0,1,0
675,2020-05-31,Apple Music and Spotify,0,0,0,0
676,2020-05-31,Bad joke coming: buy apple pies,1,0,1,0
677,2020-05-31,henny and lemonade aint got no business tasting like apple juice,2,1,5,0
678,2020-05-31,"Because she spoke out? Babe even joined protests with her girls, advocated against a lot of injustices instead of telling us she""cares more about the quality of our spoken English than if we live or die""even out of office she is still speaking up!Let's not do apples &amp; oranges",0,0,0,0
679,2020-05-31,Apple closing US retail stores over looting fears via,0,0,1,0
680,2020-05-31,"New Podcast! ""S03-E10 Special guest Kate Stevens"" on",0,1,2,0
681,2020-05-31,"Amazon, Target and Apple scale back business in cities hit hard byprotests",0,0,0,0
682,2020-05-31,"THEY CAN'T HELP THEMSELVES.They are surrounded by cameras and their own ""good apples"" around them trying to stop them.AND THEY STILL CAN'T STOP THEMSELVES FROM HITTING PEOPLE",1,4,8,0
683,2020-05-31,"$AAPL $AMZN NEW ARTICLE : Amazon, Target and Apple scale back business in cities hit hard by protests Get all the latest $AAPL related news here :",0,0,0,0
684,2020-05-31,Im just ordering shit at this point wish I could hide my card from myself but I know the numbers or ima just use Apple pay,0,0,0,0
685,2020-05-31,Youre still on Apple Music? Why are you punishing yourself?,0,0,1,0
686,2020-05-31,We are quickly finding out just how many bad apples our in our police forcesso many that we are struggling to find the good apples.,0,1,2,0
687,2020-05-31,": Highly considering switching to Android, and never touching Apple again if no one can help. -",0,0,0,0
688,2020-05-31,apple said gimme my damn phones back,0,0,1,0
689,2020-05-31,I have an Apple Watch series mm gold for sale,1,0,0,0
690,2020-05-31,apple tv has a confronting systematic racism section and like what,0,0,0,0
691,2020-05-31,Apple TV Moive : I'm reading Movies &amp; TV Shows on Scribd.,0,0,0,0
692,2020-05-31,"Like Mom said, one bad apple...",0,0,0,0
693,2020-05-31,I guess next time we have a pandemic and I want the government to shut everything down to keep the public safe I should just loot an Apple store.,0,0,4,0
694,2020-05-31,"I finally set up my birthday present,, an apple .. and the first song that played by and it sounds .",0,0,0,0
695,2020-05-31,"Neck. She softly kisses his Adams apple before nipping at it. She kisses her way to the right side of his neck nipping slightly. When she finally settled on a spot she likes, she bites his neck softly before she starts to suck.",1,0,0,0
696,2020-05-31,Agreed. A bad apple can be tart. Thats a for you right there,0,0,0,0
697,2020-05-31,"In regard to the few bad apples argument: the cops complicit with brutality, whether by their hands or not, are just as guilty as the cops murdering innocent black people. You cannot be a good cop if you silently watch as your peers lynch those you swore to protect.",2,2,13,0
698,2020-05-31,"The whole expression is ""A few bad apples spoils the bunch."" If cops want to be good cops, they need to help get rid of the bad cops.",0,0,0,0
699,2020-05-31,Ill never look at the police the same after this week. Now theres no way anyone can believe there r w few bad apples. Theyre all bad,0,0,0,0
700,2020-05-31,"Blinks keep streaming SOUR CANDY! On Spotify, Apple Music, Amazon Music, Google Music, Pandora, Tidal!!!! And also buy both singles to increase their pure sales!!!",0,0,0,0
701,2020-05-31,Most of these are no longer relevant. And of course Apple doesnt want you to do it. Hardly an unbiased source lol,0,0,1,0
